"Data Source","World Development Indicators",

"Last Updated Date","2019-07-10",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018",
"Costa Rica","CRI","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.1020011901855","55.0999984741211","55.7690010070801","56.0960006713867","56.3559989929199","53.9300003051758","56.2620010375977","57.9109992980957","57.1730003356934","56.4290008544922","58.0449981689453","57.4679985046387","57.3839988708496","56.4500007629395","58.3919982910156","58.5839996337891","60.1360015869141","59.6259994506836","57.2190017700195","57.1570014953613","54.0110015869141","57.5169982910156","57.7029991149902","57.1870002746582","56.2060012817383","54.0859985351563","55.1279983520508","55.1699981689453",
"Caribbean small states","CSS","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.2063393882966","55.4749222591693","55.4948735182544","56.2041752816445","56.3135007582909","56.3186546906453","56.036230811867","56.0931739047306","55.9243725417688","56.0316192865818","56.1657024321432","56.171090975836","56.9198145040273","57.4351334762282","57.8006139187095","58.3064771980355","58.5716758234959","58.3703944752939","57.3008934884725","56.6454483043997","56.3537629143001","56.0130155494703","56.0601299764062","56.5923828815614","56.6463093237547","57.0626734623342","57.5744617687164","58.1949791143083",
"Cuba","CUB","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.9879989624023","47.2439994812012","47.3629989624023","47.6430015563965","47.890998840332","48.3619995117188","48.6310005187988","49.0620002746582","48.9490013122559","49.3450012207031","50.0060005187988","50.3919982910156","50.8819999694824","51.1139984130859","51.7620010375977","52.3600006103516","53.3819999694824","53.9620018005371","55","54.125","53.5789985656738","53.1269989013672","53","53.0859985351563","52.9850006103516","52.7200012207031","52.4970016479492","52.4099998474121",
"Curacao","CUW","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cayman Islands","CYM","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cyprus","CYP","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.0209999084473","58.8549995422363","58.6129989624023","58.6860008239746","58.0169982910156","57.9850006103516","58.0169982910156","57.4550018310547","57.0900001525879","57.7960014343262","59.6389999389648","59.9729995727539","60.4420013427734","60.6749992370605","59.673999786377","60.3499984741211","61.0800018310547","61.0950012207031","60.1860008239746","60.0540008544922","58.2270011901855","55.4189987182617","52.742000579834","53.0719985961914","53.2960014343262","53.9690017700195","55.4039993286133","57.1300010681152",
"Czech Republic","CZE","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.8779983520508","59.3450012207031","58.7060012817383","58.9010009765625","58.9339981079102","58.6759986877441","57.9140014648438","56.9179992675781","55.4449996948242","54.8559989929199","54.9679985046387","55.4339981079102","54.8919982910156","54.2760009765625","54.7820014953613","55.0789985656738","55.7249984741211","55.9160003662109","54.6980018615723","54.1020011901855","54.318000793457","54.5670013427734","55.2270011901855","55.8089981079102","56.6119995117188","57.7639999389648","58.7019996643066","58.7980003356934",
"Germany","DEU","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.4620018005371","55.2789993286133","53.8530006408691","53.423999786377","53.4469985961914","52.8530006408691","52.4179992675781","52.4480018615723","53.1650009155273","53.4710006713867","53.4609985351563","52.951000213623","52.2470016479492","51.4160003662109","51.931999206543","52.818000793457","54.0690002441406","54.7589988708496","54.7639999389648","55.3009986877441","56.5279998779297","56.7610015869141","57.1660003662109","57.3699989318848","57.492000579834","57.9990005493164","58.3860015869141","58.5419998168945",
"Djibouti","DJI","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.859001159668","54.6599998474121","54.3930015563965","54.101001739502","53.9140014648438","53.951000213623","53.9939994812012","54.140998840332","53.9469985961914","54.0730018615723","54.0260009765625","53.9189987182617","53.9799995422363","54.0390014648438","54.1590003967285","54.7070007324219","55.2039985656738","55.4199981689453","54.9179992675781","54.5340003967285","54.6629981994629","54.8409996032715","55.2910003662109","55.3680000305176","55.8540000915527","55.9370002746582","55.9049987792969","55.9690017700195",
"Dominica","DMA","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Denmark","DNK","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.1129989624023","61.0180015563965","59.3289985656738","59.3300018310547","60.7809982299805","60.9230003356934","62.226001739502","62.1640014648438","62.7830009460449","62.8250007629395","62.6829986572266","63.2719993591309","61.9799995422363","62.5769996643066","62.6800003051758","63.673999786377","63.3450012207031","63.7830009460449","61.3979988098145","59.5629997253418","59.1139984130859","58.4199981689453","57.9640007019043","57.9949989318848","58.1969985961914","59.3940010070801","58.4589996337891","58.8629989624023",
"Dominican Republic","DOM","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.2879981994629","52.382999420166","52.367000579834","52.3619995117188","52.3650016784668","52.4659996032715","52.5859985351563","52.8300018310547","52.851001739502","52.9500007629395","52.5250015258789","52.9059982299805","52.798999786377","53.1759986877441","53.193000793457","54.9010009765625","54.9280014038086","55.515998840332","53.0390014648438","54.6269989013672","56.193000793457","55.798999786377","55.7159996032715","56.4889984130859","58.7190017700195","59.2569999694824","60.2350006103516","60.3059997558594",
"Algeria","DZA","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.2869987487793","33.6660003662109","33.060001373291","32.5449981689453","30.6720008850098","32.0769996643066","33.2330017089844","32.3120002746582","31.3980007171631","30.6009998321533","31.4860000610352","31.9200000762939","32.7029991149902","35.1580009460449","36.0429992675781","37.2029991149902","36.4580001831055","37.4119987487793","37.8429985046387","38.1430015563965","38.2729988098145","38","39.3940010070801","37.2789993286133","36.8160018920898","37.1839981079102","36.4080009460449","36.2999992370605",
"East Asia & Pacific (excluding high income)","EAP","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.5831223536894","74.6250574831936","74.3449139138369","74.1250254517115","73.9453105097998","73.734910074846","73.4591347420563","73.1919254622997","72.8521070335234","72.5316938507153","71.6531919167484","70.7245560632669","69.8436246012985","69.3226721044986","68.6796051787081","68.3234619148192","68.2323516738678","67.8358709365737","67.5705877235829","67.423482492325","67.4384960102301","67.3578347459546","67.1117965949376","66.9416822588715","66.6255559432363","66.3137585441036","66.0843581142741","65.7210372261288",
"Early-demographic dividend","EAR","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.9516521953861","56.9801324922094","56.6980665109797","56.7215562752507","56.3695988577313","56.3333655126184","56.3706506958983","56.3154722749203","56.1798281999235","55.9721129994228","55.8660936504757","55.5915080054843","55.6075855946236","55.9058323091739","55.9361147711409","55.7995744011913","55.7110852784146","55.4232641120149","54.9215110455159","54.6999280352279","54.3714960709761","54.0790744108239","53.9959949241834","53.9909215432305","53.9531388947374","53.9472255660377","54.1079304961193","54.0730834555242",
"East Asia & Pacific","EAS","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.7696092321336","72.8202946039608","72.5450147961524","72.3689786804108","72.2183305478296","72.0485669075033","71.8322516440848","71.4340451442759","71.088827617253","70.8437388519129","70.0450519481032","69.2005874154467","68.4118209056298","67.9939405812371","67.4648244930693","67.1816871834327","67.1449420128148","66.7796420929209","66.4370309643308","66.30413807497","66.3372048616663","66.2706929801676","66.0913487205266","65.989364314363","65.7404718743489","65.5110007596278","65.3621712113631","65.044118672704",
"Europe & Central Asia (excluding high income)","ECA","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.4888430350697","59.113321729414","57.4292303708015","56.029203228884","54.9103175551694","53.7090166275243","52.3481091734192","51.2169494613538","52.0203950332506","52.3822426421681","52.1144659897214","52.0461148590739","51.7088646141634","51.7822866654386","52.1650795038518","52.4646710954469","53.2260389203755","53.4890931484043","52.6045255077294","53.1700030145256","53.786365019201","54.1369629777013","54.2987731124262","54.2004429290666","54.3375896998609","54.4728103973194","54.7120490028473","54.5892360037393",
"Europe & Central Asia","ECS","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.5848115472487","54.9275933402785","53.5009498461956","52.6167830906851","52.1678970869304","51.6512666821204","51.1467894126223","50.8795028569939","51.4541009802137","51.8306255122339","51.8636432912525","51.8407572578049","51.7476543316544","51.7529473575327","52.1919218463117","52.6529692221144","53.3809918102584","53.6666619798975","52.6363730483203","52.6384992865633","52.877448286213","52.8686968028874","52.8026064100314","52.95066801367","53.2636421700248","53.6493559878376","54.0699550748005","54.1895567240536",
"Ecuador","ECU","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.8120002746582","61.9179992675781","61.8769989013672","62.0330009460449","62.1129989624023","62.1660003662109","62.3639984130859","64.8379974365234","64.4349975585938","64.2519989013672","64.2789993286133","63.4630012512207","62.5870018005371","65.2409973144531","65.5100021362305","66.9250030517578","65.7880020141602","65.4029998779297","63.1080017089844","62.4049987792969","62.0970001220703","62.8479995727539","62.3569984436035","61.9059982299805","64.1569976806641","65.3639984130859","66.5230026245117","66.4140014648438",
"Egypt, Arab Rep.","EGY","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.2849998474121","42.4529991149902","41.5429992675781","42.3940010070801","41.3030014038086","41.7849998474121","41.5849990844727","41.2389984130859","42.6559982299805","41.9679985046387","41.3839988708496","40.5810012817383","40.5589981079102","41.314998626709","41.3409996032715","42.0660018920898","43.8639984130859","43.9049987792969","44.2400016784668","44.875","43.1720008850098","43.1969985961914","43.4020004272461","43.4589996337891","42.0390014648438","42.1520004272461","42.3569984436035","42.5769996643066",
